i,rho_e,rho_g
0,1,0
1,0.99,0.01
2,0.97,0.03
3,0.94,0.06
4,0.94,0.06
5,0.92,0.08
6,0.91,0.09
7,0.9,0.1
8,0.88,0.12
9,0.87,0.13
10,0.86,0.14
11,0.85,0.15
12,0.82,0.18
13,0.8,0.2
14,0.8,0.2
15,0.79,0.21
16,0.77,0.23
17,0.74,0.26
18,0.71,0.29
19,0.71,0.29
20,0.71,0.29
21,0.71,0.29
22,0.7,0.3
23,0.7,0.3
24,0.69,0.31
25,0.67,0.33
26,0.67,0.33
27,0.67,0.33
28,0.65,0.35
29,0.65,0.35
30,0.65,0.35
31,0.65,0.35
32,0.64,0.36
33,0.63,0.37
34,0.61,0.39
35,0.61,0.39
36,0.6,0.4
37,0.6,0.4
38,0.6,0.4
39,0.59,0.41
40,0.59,0.41
41,0.59,0.41
42,0.58,0.42
43,0.55,0.45
44,0.55,0.45
45,0.55,0.45
46,0.54,0.46
47,0.53,0.47
48,0.51,0.49
49,0.49,0.51
50,0.48,0.52
51,0.47,0.53
52,0.47,0.53
53,0.47,0.53
54,0.47,0.53
55,0.46,0.54
56,0.46,0.54
57,0.45,0.55
58,0.44,0.56
59,0.42,0.58
60,0.4,0.6
61,0.4,0.6
62,0.38,0.62
63,0.38,0.62
64,0.38,0.62
65,0.38,0.62
66,0.36,0.64
67,0.36,0.64
68,0.36,0.64
69,0.35,0.65
70,0.35,0.65
71,0.35,0.65
72,0.35,0.65
73,0.35,0.65
74,0.34,0.66
75,0.34,0.66
76,0.34,0.66
77,0.34,0.66
78,0.34,0.66
79,0.34,0.66
80,0.33,0.67
81,0.33,0.67
82,0.33,0.67
83,0.33,0.67
84,0.33,0.67
85,0.33,0.67
86,0.31,0.69
87,0.31,0.69
88,0.31,0.69
89,0.31,0.69
90,0.31,0.69
91,0.3,0.7
92,0.3,0.7
93,0.3,0.7
94,0.3,0.7
95,0.29,0.71
96,0.29,0.71
97,0.29,0.71
98,0.28,0.72
99,0.28,0.72
100,0.28,0.72
101,0.27,0.73
102,0.27,0.73
103,0.27,0.73
104,0.25,0.75
105,0.25,0.75
106,0.25,0.75
107,0.25,0.75
108,0.25,0.75
109,0.24,0.76
110,0.24,0.76
111,0.24,0.76
112,0.24,0.76
113,0.24,0.76
114,0.23,0.77
115,0.23,0.77
116,0.23,0.77
117,0.22,0.78
118,0.22,0.78
119,0.22,0.78
120,0.22,0.78
121,0.22,0.78
122,0.19,0.81
123,0.19,0.81
124,0.17,0.83
125,0.16,0.84
126,0.16,0.84
127,0.15,0.85
128,0.15,0.85
129,0.15,0.85
130,0.15,0.85
131,0.15,0.85
132,0.15,0.85
133,0.15,0.85
134,0.15,0.85
135,0.15,0.85
136,0.15,0.85
137,0.15,0.85
138,0.15,0.85
139,0.15,0.85
140,0.14,0.86
141,0.14,0.86
142,0.14,0.86
143,0.14,0.86
144,0.14,0.86
145,0.14,0.86
146,0.14,0.86
147,0.14,0.86
148,0.14,0.86
149,0.14,0.86
150,0.13,0.87
151,0.13,0.87
152,0.13,0.87
153,0.13,0.87
154,0.13,0.87
155,0.12,0.88
156,0.12,0.88
157,0.12,0.88
158,0.12,0.88
159,0.12,0.88
160,0.12,0.88
161,0.12,0.88
162,0.12,0.88
163,0.12,0.88
164,0.12,0.88
165,0.12,0.88
166,0.12,0.88
167,0.12,0.88
168,0.12,0.88
169,0.12,0.88
170,0.11,0.89
171,0.11,0.89
172,0.11,0.89
173,0.11,0.89
174,0.11,0.89
175,0.11,0.89
176,0.11,0.89
177,0.1,0.9
178,0.1,0.9
179,0.1,0.9
180,0.1,0.9
181,0.1,0.9
182,0.1,0.9
183,0.1,0.9
184,0.1,0.9
185,0.1,0.9
186,0.1,0.9
187,0.1,0.9
188,0.1,0.9
189,0.1,0.9
190,0.1,0.9
191,0.1,0.9
192,0.09,0.91
193,0.08,0.92
194,0.08,0.92
195,0.08,0.92
196,0.08,0.92
197,0.08,0.92
198,0.08,0.92
199,0.08,0.92
200,0.08,0.92
201,0.08,0.92
202,0.08,0.92
203,0.08,0.92
204,0.08,0.92
205,0.08,0.92
206,0.07,0.93
207,0.07,0.93
208,0.07,0.93
209,0.07,0.93
210,0.06,0.94
211,0.05,0.95
212,0.05,0.95
213,0.05,0.95
214,0.05,0.95
215,0.05,0.95
216,0.05,0.95
217,0.05,0.95
218,0.05,0.95
219,0.05,0.95
220,0.05,0.95
221,0.05,0.95
222,0.05,0.95
223,0.05,0.95
224,0.05,0.95
225,0.05,0.95
226,0.05,0.95
227,0.04,0.96
228,0.04,0.96
229,0.04,0.96
230,0.04,0.96
231,0.04,0.96
232,0.04,0.96
233,0.04,0.96
234,0.04,0.96
235,0.04,0.96
236,0.04,0.96
237,0.04,0.96
238,0.04,0.96
239,0.04,0.96
240,0.04,0.96
241,0.04,0.96
242,0.04,0.96
243,0.04,0.96
244,0.04,0.96
245,0.04,0.96
246,0.03,0.97
247,0.03,0.97
248,0.03,0.97
249,0.02,0.98
250,0.02,0.98
251,0.02,0.98
252,0.02,0.98
253,0.02,0.98
254,0.02,0.98
255,0.02,0.98
256,0.02,0.98
257,0.02,0.98
258,0.02,0.98
259,0.02,0.98
260,0.01,0.99
261,0.01,0.99
262,0.01,0.99
263,0.01,0.99
264,0.01,0.99
265,0.01,0.99
266,0.01,0.99
267,0.01,0.99
268,0.01,0.99
269,0.01,0.99
270,0.01,0.99
271,0.01,0.99
272,0.01,0.99
273,0.01,0.99
274,0.01,0.99
275,0.01,0.99
276,0.01,0.99
277,0.01,0.99
278,0.01,0.99
279,0.01,0.99
280,0.01,0.99
281,0.01,0.99
282,0.01,0.99
283,0.01,0.99
284,0.01,0.99
285,0.01,0.99
286,0.01,0.99
287,0.01,0.99
288,0.01,0.99
289,0.01,0.99
290,0.01,0.99
291,0.01,0.99
292,0.01,0.99
293,0.01,0.99
294,0.01,0.99
295,0.01,0.99
296,0.01,0.99
297,0.01,0.99
298,0.01,0.99
299,0.01,0.99
300,0.01,0.99
301,0.01,0.99
302,0.01,0.99
303,0.01,0.99
304,0.01,0.99
305,0.01,0.99
306,0.01,0.99
307,0.01,0.99
308,0.01,0.99
309,0.01,0.99
310,0.01,0.99
311,0.01,0.99
312,0.01,0.99
313,0.01,0.99
314,0.01,0.99
315,0.01,0.99
316,0.01,0.99
317,0.01,0.99
318,0.01,0.99
319,0.01,0.99
320,0.01,0.99
321,0.01,0.99
322,0.01,0.99
323,0.01,0.99
324,0.01,0.99
325,0.01,0.99
326,0.01,0.99
327,0.01,0.99
328,0.01,0.99
329,0.01,0.99
330,0.01,0.99
331,0.01,0.99
332,0.01,0.99
333,0.01,0.99
334,0.01,0.99
335,0.01,0.99
336,0.01,0.99
337,0.01,0.99
338,0.01,0.99
339,0.01,0.99
340,0.01,0.99
341,0.01,0.99
342,0.01,0.99
343,0.01,0.99
344,0.01,0.99
345,0.01,0.99
346,0.01,0.99
347,0.01,0.99
348,0.01,0.99
349,0.01,0.99
350,0.01,0.99
351,0.01,0.99
352,0.01,0.99
353,0.01,0.99
354,0.01,0.99
355,0.01,0.99
356,0.01,0.99
357,0.01,0.99
358,0.01,0.99
359,0.01,0.99
360,0.01,0.99
361,0.01,0.99
362,0.01,0.99
363,0.01,0.99
364,0.01,0.99
365,0.01,0.99
366,0.01,0.99
367,0.01,0.99
368,0.01,0.99
369,0.01,0.99
370,0.01,0.99
371,0.01,0.99
372,0.01,0.99
373,0.01,0.99
374,0.01,0.99
375,0.01,0.99
376,0.01,0.99
377,0.01,0.99
378,0.01,0.99
379,0.01,0.99
380,0.01,0.99
381,0.01,0.99
382,0.01,0.99
383,0.01,0.99
384,0.01,0.99
385,0.01,0.99
386,0.01,0.99
387,0.01,0.99
388,0.01,0.99
389,0.01,0.99
390,0.01,0.99
391,1.20256e-34,1
392,1.19207e-34,1
393,1.18192e-34,1
394,1.1721e-34,1
395,1.1626e-34,1
396,1.15341e-34,1
397,1.14452e-34,1
398,1.13591e-34,1
399,1.1276e-34,1
400,1.11955e-34,1
401,1.11177e-34,1
402,1.10425e-34,1
403,1.09698e-34,1
404,1.08994e-34,1
405,1.08315e-34,1
406,1.07658e-34,1
407,1.07023e-34,1
408,1.06409e-34,1
409,1.05816e-34,1
410,1.05244e-34,1
411,1.0469e-34,1
412,1.04156e-34,1
413,1.0364e-34,1
414,1.03141e-34,1
415,1.0266e-34,1
416,1.02195e-34,1
417,1.01746e-34,1
418,1.01313e-34,1
419,1.00895e-34,1
420,1.00492e-34,1
421,1.00103e-34,1
422,9.97282e-35,1
423,9.93663e-35,1
424,9.90174e-35,1
425,9.8681e-35,1
426,9.83567e-35,1
427,9.80441e-35,1
428,9.7743e-35,1
429,9.74529e-35,1
430,9.71734e-35,1
431,9.69043e-35,1
432,9.66452e-35,1
433,9.63958e-35,1
434,9.61558e-35,1
435,9.59249e-35,1
436,9.57028e-35,1
437,9.54892e-35,1
438,9.52839e-35,1
439,9.50866e-35,1
440,9.4897e-35,1
441,9.47148e-35,1
442,9.454e-35,1
443,9.43721e-35,1
444,9.4211e-35,1
445,9.40565e-35,1
446,9.39083e-35,1
447,9.37663e-35,1
448,9.36302e-35,1
449,9.34999e-35,1
450,9.33751e-35,1
451,9.32557e-35,1
452,9.31415e-35,1
453,9.30323e-35,1
454,9.2928e-35,1
455,9.28284e-35,1
456,9.27334e-35,1
457,9.26427e-35,1
458,9.25563e-35,1
459,9.2474e-35,1
460,9.23956e-35,1
461,9.23211e-35,1
462,9.22503e-35,1
463,9.21831e-35,1
464,9.21193e-35,1
465,9.20588e-35,1
466,9.20016e-35,1
467,9.19474e-35,1
468,9.18963e-35,1
469,9.18481e-35,1
470,9.18026e-35,1
471,9.17599e-35,1
472,9.17197e-35,1
473,9.16821e-35,1
474,9.16469e-35,1
475,9.1614e-35,1
476,9.15834e-35,1
477,9.15549e-35,1
478,9.15285e-35,1
479,9.15042e-35,1
480,9.14817e-35,1
481,9.14612e-35,1
482,9.14424e-35,1
483,9.14254e-35,1
484,9.141e-35,1
485,9.13962e-35,1
486,9.1384e-35,1
487,9.13732e-35,1
488,9.13639e-35,1
489,9.1356e-35,1
490,9.13493e-35,1
491,9.1344e-35,1
492,9.13398e-35,1
493,9.13368e-35,1
494,9.13349e-35,1
495,9.13341e-35,1
496,9.13343e-35,1
497,9.13356e-35,1
498,9.13377e-35,1
499,9.13408e-35,1
500,9.13447e-35,1
501,9.13494e-35,1
502,9.1355e-35,1
503,9.13613e-35,1
504,9.13683e-35,1
505,9.1376e-35,1
506,9.13844e-35,1
507,9.13934e-35,1
508,9.1403e-35,1
509,9.14131e-35,1
510,9.14238e-35,1
511,9.14351e-35,1
512,9.14468e-35,1
513,9.1459e-35,1
514,9.14716e-35,1
515,9.14846e-35,1
516,9.1498e-35,1
517,9.15118e-35,1
518,9.1526e-35,1
519,9.15405e-35,1
520,9.15553e-35,1
521,9.15704e-35,1
522,9.15858e-35,1
523,9.16014e-35,1
524,9.16173e-35,1
525,9.16334e-35,1
526,9.16497e-35,1
527,9.16662e-35,1
528,9.16828e-35,1
529,9.16997e-35,1
530,9.17167e-35,1
531,9.17338e-35,1
532,9.17511e-35,1
533,9.17684e-35,1
534,9.17859e-35,1
535,9.18035e-35,1
536,9.18211e-35,1
537,9.18389e-35,1
538,9.18566e-35,1
539,9.18745e-35,1
540,9.18923e-35,1
541,9.19102e-35,1
542,9.19282e-35,1
543,9.19461e-35,1
544,9.19641e-35,1
545,9.1982e-35,1
546,9.19999e-35,1
547,9.20179e-35,1
548,9.20358e-35,1
549,9.20537e-35,1
550,9.20715e-35,1
551,9.20893e-35,1
552,9.21071e-35,1
553,9.21248e-35,1
554,9.21424e-35,1
555,9.216e-35,1
556,9.21776e-35,1
557,9.2195e-35,1
558,9.22124e-35,1
559,9.22298e-35,1
560,9.2247e-35,1
561,9.22641e-35,1
562,9.22812e-35,1
563,9.22982e-35,1
564,9.2315e-35,1
565,9.23318e-35,1
566,9.23485e-35,1
567,9.23651e-35,1
568,9.23815e-35,1
569,9.23979e-35,1
570,9.24142e-35,1
571,9.24303e-35,1
572,9.24463e-35,1
573,9.24622e-35,1
574,9.2478e-35,1
575,9.24937e-35,1
576,9.25093e-35,1
577,9.25247e-35,1
578,9.254e-35,1
579,9.25552e-35,1
580,9.25703e-35,1
581,9.25852e-35,1
582,9.26e-35,1
583,9.26147e-35,1
584,9.26292e-35,1
585,9.26437e-35,1
586,9.26579e-35,1
587,9.26721e-35,1
588,9.26861e-35,1
589,9.27e-35,1
590,9.27138e-35,1
591,9.27274e-35,1
592,9.27409e-35,1
593,9.27543e-35,1
594,9.27675e-35,1
595,9.27807e-35,1
596,9.27936e-35,1
597,9.28065e-35,1
598,9.28192e-35,1
599,9.28318e-35,1
600,9.28442e-35,1
601,9.28565e-35,1
602,9.28687e-35,1
603,9.28808e-35,1
604,9.28927e-35,1
605,9.29045e-35,1
606,9.29162e-35,1
607,9.29277e-35,1
608,9.29391e-35,1
609,9.29504e-35,1
610,9.29615e-35,1
611,9.29726e-35,1
612,9.29835e-35,1
613,9.29943e-35,1
614,9.30049e-35,1
615,9.30154e-35,1
616,9.30259e-35,1
617,9.30361e-35,1
618,9.30463e-35,1
619,9.30564e-35,1
620,9.30663e-35,1
621,9.30761e-35,1
622,9.30858e-35,1
623,9.30953e-35,1
624,9.31048e-35,1
625,9.31141e-35,1
626,9.31233e-35,1
627,9.31325e-35,1
628,9.31415e-35,1
629,9.31503e-35,1
630,9.31591e-35,1
631,9.31678e-35,1
632,9.31763e-35,1
633,9.31848e-35,1
634,9.31931e-35,1
635,9.32013e-35,1
636,9.32095e-35,1
637,9.32175e-35,1
638,9.32254e-35,1
639,9.32332e-35,1
640,9.32409e-35,1
641,9.32485e-35,1
642,9.3256e-35,1
643,9.32634e-35,1
644,9.32707e-35,1
645,9.3278e-35,1
646,9.32851e-35,1
647,9.32921e-35,1
648,9.3299e-35,1
649,9.33059e-35,1
650,9.33126e-35,1
651,9.33193e-35,1
652,9.33258e-35,1
653,9.33323e-35,1
654,9.33387e-35,1
655,9.3345e-35,1
656,9.33512e-35,1
657,9.33573e-35,1
658,9.33633e-35,1
659,9.33693e-35,1
660,9.33752e-35,1
661,9.33809e-35,1
662,9.33867e-35,1
663,9.33923e-35,1
664,9.33978e-35,1
665,9.34033e-35,1
666,9.34087e-35,1
667,9.3414e-35,1
668,9.34192e-35,1
669,9.34244e-35,1
670,9.34295e-35,1
671,9.34345e-35,1
672,9.34395e-35,1
673,9.34443e-35,1
674,9.34491e-35,1
675,9.34539e-35,1
676,9.34585e-35,1
677,9.34631e-35,1
678,9.34677e-35,1
679,9.34721e-35,1
680,9.34765e-35,1
681,9.34809e-35,1
682,9.34851e-35,1
683,9.34893e-35,1
684,9.34935e-35,1
685,9.34976e-35,1
686,9.35016e-35,1
687,9.35055e-35,1
688,9.35094e-35,1
689,9.35133e-35,1
690,9.35171e-35,1
691,9.35208e-35,1
692,9.35245e-35,1
693,9.35281e-35,1
694,9.35316e-35,1
695,9.35351e-35,1
696,9.35386e-35,1
697,9.3542e-35,1
698,9.35453e-35,1
699,9.35486e-35,1
700,9.35519e-35,1
701,9.35551e-35,1
702,9.35582e-35,1
703,9.35613e-35,1
704,9.35644e-35,1
705,9.35674e-35,1
706,9.35703e-35,1
707,9.35732e-35,1
708,9.35761e-35,1
709,9.35789e-35,1
710,9.35817e-35,1
711,9.35844e-35,1
712,9.35871e-35,1
713,9.35898e-35,1
714,9.35924e-35,1
715,9.35949e-35,1
716,9.35974e-35,1
717,9.35999e-35,1
718,9.36024e-35,1
719,9.36048e-35,1
720,9.36071e-35,1
721,9.36095e-35,1
722,9.36117e-35,1
723,9.3614e-35,1
724,9.36162e-35,1
725,9.36184e-35,1
726,9.36205e-35,1
727,9.36226e-35,1
728,9.36247e-35,1
729,9.36268e-35,1
730,9.36288e-35,1
731,9.36307e-35,1
732,9.36327e-35,1
733,9.36346e-35,1
734,9.36365e-35,1
735,9.36383e-35,1
736,9.36401e-35,1
737,9.36419e-35,1
738,9.36437e-35,1
739,9.36454e-35,1
740,9.36471e-35,1
741,9.36488e-35,1
742,9.36504e-35,1
743,9.3652e-35,1
744,9.36536e-35,1
745,9.36552e-35,1
746,9.36567e-35,1
747,9.36582e-35,1
748,9.36597e-35,1
749,9.36612e-35,1
750,9.36626e-35,1
751,9.3664e-35,1
752,9.36654e-35,1
753,9.36668e-35,1
754,9.36681e-35,1
755,9.36694e-35,1
756,9.36707e-35,1
757,9.3672e-35,1
758,9.36732e-35,1
759,9.36745e-35,1
760,9.36757e-35,1
761,9.36769e-35,1
762,9.3678e-35,1
763,9.36792e-35,1
764,9.36803e-35,1
765,9.36814e-35,1
766,9.36825e-35,1
767,9.36835e-35,1
768,9.36846e-35,1
769,9.36856e-35,1
770,9.36866e-35,1
771,9.36876e-35,1
772,9.36886e-35,1
773,9.36895e-35,1
774,9.36905e-35,1
775,9.36914e-35,1
776,9.36923e-35,1
777,9.36932e-35,1
778,9.36941e-35,1
779,9.36949e-35,1
780,9.36958e-35,1
781,9.36966e-35,1
782,9.36974e-35,1
783,9.36982e-35,1
784,9.3699e-35,1
785,9.36998e-35,1
786,9.37005e-35,1
787,9.37013e-35,1
788,9.3702e-35,1
789,9.37027e-35,1
790,9.37034e-35,1
791,9.37041e-35,1
792,9.37048e-35,1
793,9.37055e-35,1
794,9.37061e-35,1
795,9.37067e-35,1
796,9.37074e-35,1
797,9.3708e-35,1
798,9.37086e-35,1
799,9.37092e-35,1
800,9.37098e-35,1
801,9.37103e-35,1
802,9.37109e-35,1
803,9.37114e-35,1
804,9.3712e-35,1
805,9.37125e-35,1
806,9.3713e-35,1
807,9.37135e-35,1
808,9.3714e-35,1
809,9.37145e-35,1
810,9.3715e-35,1
811,9.37155e-35,1
812,9.37159e-35,1
813,9.37164e-35,1
814,9.37168e-35,1
815,9.37173e-35,1
816,9.37177e-35,1
817,9.37181e-35,1
818,9.37185e-35,1
819,9.37189e-35,1
820,9.37193e-35,1
821,9.37197e-35,1
822,9.37201e-35,1
823,9.37205e-35,1
824,9.37208e-35,1
825,9.37212e-35,1
826,9.37215e-35,1
827,9.37219e-35,1
828,9.37222e-35,1
829,9.37225e-35,1
830,9.37229e-35,1
831,9.37232e-35,1
832,9.37235e-35,1
833,9.37238e-35,1
834,9.37241e-35,1
835,9.37244e-35,1
836,9.37246e-35,1
837,9.37249e-35,1
838,9.37252e-35,1
839,9.37255e-35,1
840,9.37257e-35,1
841,9.3726e-35,1
842,9.37262e-35,1
843,9.37265e-35,1
844,9.37267e-35,1
845,9.3727e-35,1
846,9.37272e-35,1
847,9.37274e-35,1
848,9.37276e-35,1
849,9.37278e-35,1
850,9.37281e-35,1
851,9.37283e-35,1
852,9.37285e-35,1
853,9.37287e-35,1
854,9.37289e-35,1
855,9.3729e-35,1
856,9.37292e-35,1
857,9.37294e-35,1
858,9.37296e-35,1
859,9.37298e-35,1
860,9.37299e-35,1
861,9.37301e-35,1
862,9.37303e-35,1
863,9.37304e-35,1
864,9.37306e-35,1
865,9.37307e-35,1
866,9.37309e-35,1
867,9.3731e-35,1
868,9.37312e-35,1
869,9.37313e-35,1
870,9.37314e-35,1
871,9.37316e-35,1
872,9.37317e-35,1
873,9.37318e-35,1
874,9.37319e-35,1
875,9.37321e-35,1
876,9.37322e-35,1
877,9.37323e-35,1
878,9.37324e-35,1
879,9.37325e-35,1
880,9.37326e-35,1
881,9.37327e-35,1
882,9.37328e-35,1
883,9.37329e-35,1
884,9.3733e-35,1
885,9.37331e-35,1
886,9.37332e-35,1
887,9.37333e-35,1
888,9.37334e-35,1
889,9.37335e-35,1
890,9.37335e-35,1
891,9.37336e-35,1
892,9.37337e-35,1
893,9.37338e-35,1
894,9.37339e-35,1
895,9.37339e-35,1
896,9.3734e-35,1
897,9.37341e-35,1
898,9.37341e-35,1
899,9.37342e-35,1
900,9.37343e-35,1
901,9.37343e-35,1
902,9.37344e-35,1
903,9.37344e-35,1
904,9.37345e-35,1
905,9.37346e-35,1
906,9.37346e-35,1
907,9.37347e-35,1
908,9.37347e-35,1
909,9.37348e-35,1
910,9.37348e-35,1
911,9.37349e-35,1
912,9.37349e-35,1
913,9.37349e-35,1
914,9.3735e-35,1
915,9.3735e-35,1
916,9.37351e-35,1
917,9.37351e-35,1
918,9.37351e-35,1
919,9.37352e-35,1
920,9.37352e-35,1
921,9.37352e-35,1
922,9.37353e-35,1
923,9.37353e-35,1
924,9.37353e-35,1
925,9.37354e-35,1
926,9.37354e-35,1
927,9.37354e-35,1
928,9.37355e-35,1
929,9.37355e-35,1
930,9.37355e-35,1
931,9.37355e-35,1
932,9.37356e-35,1
933,9.37356e-35,1
934,9.37356e-35,1
935,9.37356e-35,1
936,9.37356e-35,1
937,9.37357e-35,1
938,9.37357e-35,1
939,9.37357e-35,1
940,9.37357e-35,1
941,9.37357e-35,1
942,9.37358e-35,1
943,9.37358e-35,1
944,9.37358e-35,1
945,9.37358e-35,1
946,9.37358e-35,1
947,9.37358e-35,1
948,9.37358e-35,1
949,9.37358e-35,1
950,9.37359e-35,1
951,9.37359e-35,1
952,9.37359e-35,1
953,9.37359e-35,1
954,9.37359e-35,1
955,9.37359e-35,1
956,9.37359e-35,1
957,9.37359e-35,1
958,9.37359e-35,1
959,9.37359e-35,1
960,9.37359e-35,1
961,9.37359e-35,1
962,9.37359e-35,1
963,9.3736e-35,1
964,9.3736e-35,1
965,9.3736e-35,1
966,9.3736e-35,1
967,9.3736e-35,1
968,9.3736e-35,1
969,9.3736e-35,1
970,9.3736e-35,1
971,9.3736e-35,1
972,9.3736e-35,1
973,9.3736e-35,1
974,9.3736e-35,1
975,9.3736e-35,1
976,9.3736e-35,1
977,9.3736e-35,1
978,9.3736e-35,1
979,9.3736e-35,1
980,9.3736e-35,1
981,9.3736e-35,1
982,9.3736e-35,1
983,9.3736e-35,1
984,9.3736e-35,1
985,9.3736e-35,1
986,9.3736e-35,1
987,9.3736e-35,1
988,9.3736e-35,1
989,9.3736e-35,1
990,9.3736e-35,1
991,9.3736e-35,1
992,9.3736e-35,1
993,9.3736e-35,1
994,9.3736e-35,1
995,9.3736e-35,1
996,9.3736e-35,1
997,9.37359e-35,1
998,9.37359e-35,1
999,9.37359e-35,1
1000,9.37359e-35,1
